cod_ibge6,ano,populacao
231120,2017,10918.0
231123,2017,6356.0
231126,2017,20860.0
231130,2017,86605.0
231135,2017,14860.0
231140,2017,78658.0
231150,2017,21876.0
231160,2017,27441.0
231170,2017,18769.0
231180,2017,76475.0
231190,2017,15678.0
231195,2017,16331.0
231200,2017,32023.0
231210,2017,17489.0
231220,2017,43360.0
231230,2017,46648.0
231240,2017,48265.0
231250,2017,7621.0
231260,2017,12849.0
231270,2017,26447.0
231280,2017,7513.0
231290,2017,205529.0
231300,2017,18158.0
231310,2017,30489.0
231320,2017,25525.0
231325,2017,8852.0
231330,2017,58119.0
231335,2017,18902.0
231340,2017,74719.0
231350,2017,55207.0
231355,2017,15935.0
231360,2017,34332.0
231370,2017,7671.0
231375,2017,19679.0
231380,2017,21609.0
231390,2017,13677.0
231395,2017,18239.0
231400,2017,40440.0
231410,2017,60030.0
240010,2017,11333.0
240020,2017,58183.0
240030,2017,11211.0
240040,2017,3260.0
240050,2017,13827.0
240060,2017,4854.0
240070,2017,14365.0
240080,2017,11909.0
240090,2017,7237.0
240100,2017,36323.0
240110,2017,27401.0
240120,2017,14307.0
240130,2017,9768.0
240140,2017,9309.0
240145,2017,28085.0
240150,2017,4064.0
240160,2017,5527.0
240165,2017,2307.0
240170,2017,10254.0
240180,2017,12720.0
240185,2017,6624.0
240190,2017,3680.0
240200,2017,68222.0
240210,2017,11244.0
240220,2017,34267.0
240230,2017,20707.0
240240,2017,8188.0
240250,2017,10715.0
240260,2017,73849.0
240270,2017,11344.0
240280,2017,5593.0
240290,2017,4980.0
240300,2017,8147.0
240310,2017,45228.0
240320,2017,7190.0
240325,2017,254709.0
240330,2017,5666.0
240340,2017,6119.0
240350,2017,10702.0
240360,2017,28331.0
240370,2017,6052.0
240375,2017,3072.0
240380,2017,9262.0
240390,2017,2890.0
240400,2017,4180.0
240410,2017,2715.0
240420,2017,26068.0
240430,2017,13157.0
240440,2017,10386.0
240450,2017,15309.0
240460,2017,13714.0
240470,2017,15464.0
240480,2017,2251.0
240485,2017,7571.0
240490,2017,5930.0
240500,2017,9068.0
240510,2017,6942.0
240520,2017,5386.0
240530,2017,10096.0
240540,2017,5247.0
240550,2017,2663.0
240560,2017,14858.0
240570,2017,12579.0
240580,2017,35087.0
240590,2017,2695.0
240600,2017,6050.0
240610,2017,18530.0
240615,2017,3910.0
240620,2017,6793.0
240630,2017,7579.0
240640,2017,2771.0
240650,2017,15590.0
240660,2017,8269.0
240670,2017,11316.0
240680,2017,4822.0
240690,2017,4002.0
240700,2017,10211.0
240710,2017,80031.0
240720,2017,31859.0
240725,2017,4002.0
240730,2017,8492.0
240740,2017,8793.0
240750,2017,12223.0
240760,2017,4608.0
240770,2017,11503.0
240780,2017,22462.0
240790,2017,2178.0
240800,2017,295619.0
240810,2017,885180.0
240820,2017,27372.0
240830,2017,37695.0
240840,2017,4349.0
240850,2017,4882.0
240860,2017,4276.0
240870,2017,3859.0
240880,2017,5258.0
240890,2017,21669.0
240895,2017,10901.0
240910,2017,13099.0
240920,2017,3109.0
240930,2017,12844.0
240933,2017,5500.0
240940,2017,30452.0
240950,2017,3356.0
240960,2017,2532.0
240970,2017,6938.0
240980,2017,14954.0
240990,2017,15083.0
241000,2017,3836.0
241010,2017,15418.0
241020,2017,7909.0
241025,2017,6789.0
241030,2017,10099.0
241040,2017,9568.0
241050,2017,5115.0
241060,2017,3234.0
241070,2017,3566.0
241080,2017,4277.0
241090,2017,8075.0
241100,2017,4545.0
241105,2017,4100.0
241110,2017,3669.0
241120,2017,39667.0
241140,2017,13289.0
241142,2017,2701.0
241150,2017,24220.0
241160,2017,2846.0
241170,2017,4425.0
241180,2017,3617.0
241190,2017,4238.0
241200,2017,101492.0
241210,2017,6260.0
241220,2017,43995.0
241230,2017,13007.0
241240,2017,4643.0
241250,2017,23610.0
241255,2017,9606.0
241260,2017,17572.0
241270,2017,6139.0
241280,2017,8343.0
241290,2017,11223.0
241300,2017,6469.0
241310,2017,6188.0
241320,2017,4423.0
241330,2017,5870.0
241335,2017,11838.0
241340,2017,8175.0
241350,2017,6422.0
241355,2017,4841.0
241360,2017,3150.0
241370,2017,5528.0
241380,2017,2566.0
241390,2017,12428.0
241400,2017,15866.0
241410,2017,10814.0
241415,2017,5912.0
241420,2017,13895.0
241430,2017,2437.0
241440,2017,34043.0
241445,2017,3327.0
241450,2017,10781.0
241460,2017,14609.0
241470,2017,5554.0
241475,2017,4187.0
241480,2017,12371.0
241490,2017,1731.0
241500,2017,3173.0
250010,2017,10258.0
250020,2017,5562.0
250030,2017,28565.0
250040,2017,20689.0
250050,2017,14464.0
250053,2017,5499.0
250057,2017,2501.0
250060,2017,19579.0
250070,2017,17940.0
250073,2017,2246.0
250077,2017,8430.0
250080,2017,17003.0
250090,2017,13538.0
250100,2017,20418.0
250110,2017,22776.0
250115,2017,2126.0
250120,2017,6975.0
250130,2017,19154.0
250135,2017,3921.0
250140,2017,9070.0
250150,2017,21156.0
250153,2017,4925.0
250157,2017,8241.0
250160,2017,15421.0
250170,2017,5979.0
250180,2017,97010.0
250190,2017,17685.0
250200,2017,7347.0
250205,2017,3438.0
250210,2017,5349.0
250215,2017,7083.0
250220,2017,2567.0
250230,2017,4972.0
250240,2017,11938.0
250250,2017,17842.0
250260,2017,6173.0
250270,2017,5430.0
250280,2017,14107.0
250290,2017,6457.0
250300,2017,21872.0
250310,2017,5570.0
250320,2017,68033.0
250330,2017,10265.0
250340,2017,3749.0
250350,2017,17156.0
250355,2017,7183.0
250360,2017,7283.0
250370,2017,62187.0
250375,2017,3197.0
250380,2017,6025.0
250390,2017,6020.0
250400,2017,410332.0
250403,2017,6552.0
250407,2017,4171.0
250410,2017,2667.0
250415,2017,7476.0
250420,2017,4934.0
250430,2017,30534.0
250435,2017,4839.0
250440,2017,18944.0
250450,2017,6753.0
250460,2017,24769.0
250470,2017,4789.0
250480,2017,15426.0
250485,2017,1925.0
250490,2017,17559.0
250500,2017,7274.0
250510,2017,20348.0
250520,2017,6790.0
250523,2017,6358.0
250527,2017,5232.0
250530,2017,2517.0
250535,2017,5343.0
250540,2017,8306.0
250550,2017,3808.0
250560,2017,6550.0
250570,2017,10383.0
250580,2017,3594.0
250590,2017,3528.0
250600,2017,33266.0
250610,2017,11313.0
250620,2017,2990.0
250625,2017,8435.0
250630,2017,58881.0
250640,2017,14134.0
250650,2017,3436.0
250660,2017,5925.0
250670,2017,11833.0
250680,2017,18163.0
250690,2017,24475.0
250700,2017,24842.0
250710,2017,18715.0
250720,2017,10876.0
250730,2017,14378.0
250740,2017,7742.0
250750,2017,811598.0
250760,2017,7950.0
250770,2017,18213.0
250780,2017,7165.0
250790,2017,10770.0
250800,2017,9868.0
250810,2017,4666.0
250820,2017,7670.0
250830,2017,27543.0
250840,2017,2725.0
250850,2017,7386.0
250855,2017,4343.0
250860,2017,13121.0
250870,2017,4009.0
250880,2017,5665.0
250890,2017,45005.0
250900,2017,11120.0
250905,2017,8586.0
250910,2017,21854.0
250915,2017,6614.0
250920,2017,13853.0
250930,2017,8466.0
250933,2017,4537.0
250937,2017,2915.0
250939,2017,6587.0
250940,2017,13286.0
250950,2017,5691.0
250960,2017,4825.0
250970,2017,33294.0
250980,2017,9922.0
250990,2017,10460.0
251000,2017,7296.0
251010,2017,10639.0
251020,2017,5944.0
251030,2017,4910.0
251040,2017,6512.0
251050,2017,3951.0
251060,2017,3042.0
251065,2017,1769.0
251070,2017,2424.0
251080,2017,107790.0
251090,2017,12308.0
251100,2017,3803.0
251110,2017,8122.0
251120,2017,28499.0
251130,2017,16091.0
251140,2017,18737.0
251150,2017,11938.0
251160,2017,6607.0
251170,2017,5080.0
251180,2017,10585.0
251190,2017,19182.0
251200,2017,18622.0
251203,2017,3770.0
251207,2017,4318.0
251210,2017,32766.0
251220,2017,4179.0
251230,2017,23489.0
251240,2017,13715.0
251250,2017,44214.0
251260,2017,1964.0
251270,2017,19579.0
251272,2017,6099.0
251274,2017,3607.0
251275,2017,4529.0
251276,2017,4519.0
251278,2017,1985.0
251280,2017,8609.0
251290,2017,24154.0
251300,2017,3980.0
251310,2017,12145.0
251315,2017,6557.0
251320,2017,6585.0
251330,2017,5887.0
251335,2017,3596.0
251340,2017,15401.0
251350,2017,5159.0
251360,2017,7024.0
251365,2017,2690.0
251370,2017,136851.0
251380,2017,4573.0
251385,2017,2519.0
251390,2017,34215.0
251392,2017,4540.0
251394,2017,2601.0
251396,2017,3120.0
251398,2017,3363.0
251400,2017,4296.0
251410,2017,4423.0
251420,2017,7679.0
251430,2017,6279.0
251440,2017,4635.0
251445,2017,5969.0
251450,2017,20163.0
251455,2017,3842.0
251460,2017,3566.0
251465,2017,1806.0
251470,2017,4145.0
251480,2017,3711.0
251490,2017,7721.0
251500,2017,7180.0
251510,2017,11845.0
251520,2017,3496.0
251530,2017,52697.0
251540,2017,11084.0
251550,2017,13707.0
251560,2017,3121.0
251570,2017,3100.0
251580,2017,7020.0
251590,2017,6093.0
251593,2017,5044.0
251597,2017,7795.0
251600,2017,26376.0
251610,2017,14987.0
251615,2017,3567.0
251620,2017,69554.0
251630,2017,16957.0
251640,2017,10967.0
251650,2017,15276.0
251660,2017,14661.0
251670,2017,15191.0
251675,2017,3066.0
251680,2017,9482.0
251690,2017,15382.0
251700,2017,9913.0
251710,2017,2820.0
251720,2017,5358.0
251740,2017,2245.0
260005,2017,99364.0
260010,2017,37017.0
260020,2017,19411.0
260030,2017,24644.0
260040,2017,36371.0
260050,2017,43087.0
260060,2017,14517.0
260070,2017,38267.0
260080,2017,22896.0
260090,2017,22726.0
260100,2017,11045.0
260105,2017,20268.0
260110,2017,83757.0
260120,2017,73667.0
260130,2017,14224.0
260140,2017,42438.0
260150,2017,11992.0
260160,2017,20670.0
260170,2017,75986.0
260180,2017,12637.0
260190,2017,60549.0
260200,2017,37816.0
260210,2017,48214.0
260220,2017,39025.0
260230,2017,38044.0
260240,2017,8973.0
260250,2017,7465.0
260260,2017,50138.0
260270,2017,13085.0
260280,2017,57696.0
260290,2017,204653.0
260300,2017,33856.0
260310,2017,20209.0
260320,2017,28500.0
260330,2017,11055.0
260340,2017,5736.0
260345,2017,156361.0
260350,2017,18583.0
260360,2017,8493.0
260370,2017,24762.0
260380,2017,19991.0
260390,2017,19440.0
260392,2017,12805.0
260400,2017,82685.0
260410,2017,356128.0
260415,2017,14274.0
260420,2017,42343.0
260430,2017,11695.0
260440,2017,13396.0
260450,2017,21525.0
260460,2017,26186.0
260470,2017,18098.0
260480,2017,12560.0
260490,2017,11559.0
260500,2017,23977.0
260510,2017,36753.0
260515,2017,18692.0
260520,2017,68281.0
260530,2017,31790.0
260540,2017,21958.0
260545,2017,3016.0
260550,2017,12057.0
260560,2017,22567.0
260570,2017,32483.0
260580,2017,15328.0
260590,2017,30709.0
260600,2017,138642.0
260610,2017,30425.0
260620,2017,79249.0
260630,2017,7417.0
260640,2017,83241.0
260650,2017,19100.0
260660,2017,28985.0
260670,2017,7735.0
260680,2017,115398.0
260690,2017,12175.0
260700,2017,22801.0
260710,2017,4542.0
260720,2017,94533.0
260730,2017,30447.0
260740,2017,4858.0
260750,2017,26314.0
260760,2017,25789.0
260765,2017,36320.0
260770,2017,13638.0
260775,2017,26338.0
260780,2017,16859.0
260790,2017,695956.0
260795,2017,11634.0
260800,2017,17026.0
260805,2017,14703.0
260810,2017,33485.0
260820,2017,15989.0
260825,2017,11334.0
260830,2017,14712.0
260840,2017,15284.0
260845,2017,17847.0
260850,2017,21338.0
260860,2017,13033.0
260870,2017,16218.0
260875,2017,25294.0
260880,2017,39888.0
260890,2017,56140.0
260900,2017,25214.0
260910,2017,15820.0
260915,2017,21047.0
260920,2017,11433.0
260930,2017,15270.0
260940,2017,62119.0
260950,2017,32280.0
260960,2017,390771.0
260970,2017,23768.0
260980,2017,14794.0
260990,2017,68776.0
261000,2017,62832.0
261010,2017,7761.0
261020,2017,26417.0
261030,2017,11449.0
261040,2017,21383.0
261050,2017,28889.0
261060,2017,55942.0
261070,2017,328353.0
261080,2017,22505.0
261090,2017,66881.0
261100,2017,36108.0
261110,2017,343219.0
261120,2017,11268.0
261130,2017,26960.0
261140,2017,14798.0
261150,2017,25831.0
261153,2017,6802.0
261160,2017,1633697.0
261170,2017,20392.0
261180,2017,47088.0
261190,2017,23379.0
261200,2017,10065.0
261210,2017,10747.0
261220,2017,60453.0
261230,2017,15779.0
261240,2017,25979.0
261245,2017,15202.0
261247,2017,12501.0
261250,2017,105761.0
261255,2017,14355.0
261260,2017,41652.0
261270,2017,14013.0
261280,2017,11734.0
261290,2017,15683.0
261300,2017,58824.0
261310,2017,37023.0
261320,2017,22628.0
261330,2017,21257.0
261340,2017,20963.0
261350,2017,33804.0
261360,2017,33704.0
261370,2017,112099.0
261380,2017,17904.0
261390,2017,85568.0
261400,2017,19080.0
261410,2017,35670.0
261420,2017,45263.0
261430,2017,11238.0
261440,2017,5978.0
261450,2017,64373.0
261460,2017,28301.0
261470,2017,12853.0
261480,2017,25368.0
261485,2017,23100.0
261500,2017,28358.0
261510,2017,7120.0
261520,2017,10437.0
261530,2017,53083.0
261540,2017,44189.0
261550,2017,13689.0
261560,2017,30155.0
261570,2017,15221.0
261580,2017,26990.0
261590,2017,8169.0
261600,2017,18258.0
261610,2017,9490.0
261618,2017,7641.0
261620,2017,20460.0
261630,2017,32429.0
261640,2017,137578.0
261650,2017,14651.0
270010,2017,20467.0
270020,2017,17818.0
270030,2017,234185.0
270040,2017,47744.0
270050,2017,16064.0
270060,2017,8401.0
270070,2017,18757.0
270080,2017,4453.0
270090,2017,6797.0
270100,2017,27590.0
270110,2017,10675.0
270120,2017,10897.0
270130,2017,21526.0
270135,2017,7024.0
270140,2017,57548.0
270150,2017,9692.0
270160,2017,17983.0
270170,2017,17354.0
270180,2017,9155.0
270190,2017,7427.0
270200,2017,10888.0
270210,2017,21926.0
270220,2017,5918.0
270230,2017,57498.0
270235,2017,24510.0
270240,2017,52597.0
270250,2017,11214.0
270255,2017,18435.0
270260,2017,22481.0
270270,2017,4806.0
270280,2017,12966.0
270290,2017,41279.0
270300,2017,15840.0
270310,2017,26022.0
270320,2017,24793.0
270330,2017,18652.0
270340,2017,5356.0
270350,2017,7135.0
270360,2017,8453.0
270370,2017,5676.0
270375,2017,11782.0
270380,2017,24280.0
270390,2017,4231.0
270400,2017,25093.0
270410,2017,18175.0
270420,2017,28953.0
270430,2017,1029129.0
270440,2017,20200.0
270450,2017,32940.0
270460,2017,9418.0
270470,2017,52260.0
270480,2017,13514.0
270490,2017,3579.0
270500,2017,25589.0
270510,2017,25012.0
270520,2017,17988.0
270530,2017,5413.0
270540,2017,7260.0
270550,2017,28579.0
270560,2017,12821.0
270570,2017,21767.0
270580,2017,9459.0
270590,2017,5195.0
270600,2017,11772.0
270610,2017,11635.0
270620,2017,5066.0
270630,2017,74208.0
270640,2017,24792.0
270642,2017,10684.0
270644,2017,13252.0
270650,2017,15461.0
270660,2017,7679.0
270670,2017,64497.0
270680,2017,18074.0
270690,2017,35552.0
270700,2017,2953.0
270710,2017,25298.0
270720,2017,14575.0
270730,2017,27501.0
270740,2017,7965.0
270750,2017,20327.0
270760,2017,11496.0
270770,2017,76019.0
270780,2017,6774.0
270790,2017,7386.0
270800,2017,48232.0
270810,2017,10899.0
270820,2017,7058.0
270830,2017,24226.0
270840,2017,32626.0
270850,2017,34961.0
270860,2017,61827.0
270870,2017,8022.0
270880,2017,34551.0
270890,2017,13949.0
270895,2017,14036.0
270900,2017,6270.0
270910,2017,20205.0
270915,2017,44666.0
270920,2017,28070.0
270930,2017,66477.0
270940,2017,26143.0
280010,2017,2390.0
280020,2017,21589.0
280030,2017,650106.0
280040,2017,10362.0
280050,2017,18489.0
280060,2017,29807.0
280067,2017,26961.0
280070,2017,8322.0
280100,2017,18111.0
280110,2017,4058.0
280120,2017,29372.0
280130,2017,34050.0
280140,2017,21842.0
280150,2017,16275.0
280160,2017,5933.0
280170,2017,18270.0
280190,2017,4012.0
280200,2017,5058.0
280210,2017,69278.0
280220,2017,5616.0
280230,2017,15349.0
280240,2017,11736.0
280250,2017,3315.0
280260,2017,5870.0
280270,2017,8611.0
280280,2017,17810.0
280290,2017,95196.0
280300,2017,41961.0
280310,2017,4988.0
280320,2017,34101.0
280330,2017,18656.0
280340,2017,13238.0
280350,2017,104099.0
280360,2017,29700.0
280370,2017,6920.0
280380,2017,3693.0
280390,2017,12691.0
280400,2017,17297.0
280410,2017,11438.0
280420,2017,15177.0
280430,2017,7683.0
280440,2017,18953.0
280445,2017,8869.0
280450,2017,36613.0
280460,2017,26624.0
280470,2017,6530.0
280480,2017,181928.0
280490,2017,14420.0
280500,2017,3254.0
280510,2017,9594.0
280520,2017,6556.0
280530,2017,9241.0
280540,2017,34529.0
280550,2017,23740.0
280560,2017,28735.0
280570,2017,29834.0
280580,2017,20014.0
280590,2017,10196.0
280600,2017,18641.0
280610,2017,10699.0
280620,2017,20168.0
280630,2017,14034.0
280640,2017,7751.0
280650,2017,3938.0
280660,2017,12146.0
280670,2017,89232.0
280680,2017,11133.0
280690,2017,3983.0
280700,2017,3943.0
280710,2017,40838.0
280720,2017,8851.0
280730,2017,3221.0
280740,2017,52156.0
280750,2017,13208.0
280760,2017,25114.0
290010,2017,9199.0
290020,2017,20189.0
290030,2017,15727.0
290035,2017,17349.0
290040,2017,17508.0
290050,2017,11212.0
290060,2017,4725.0
290070,2017,155979.0
290080,2017,23376.0
290090,2017,5985.0
290100,2017,38259.0
290110,2017,26409.0
290115,2017,16798.0
290120,2017,19568.0
290130,2017,13737.0
290135,2017,15490.0
290140,2017,14690.0
290150,2017,11481.0
290160,2017,19569.0
290170,2017,12208.0
290180,2017,12072.0
290190,2017,18334.0
290195,2017,7730.0
290200,2017,13962.0
290205,2017,12608.0
290210,2017,55935.0
290220,2017,11703.0
290225,2017,11661.0
290230,2017,9171.0
290240,2017,12706.0
290250,2017,14323.0
290260,2017,21403.0
290265,2017,13765.0
290270,2017,54915.0
290280,2017,22082.0
290290,2017,34121.0
290300,2017,14560.0
290310,2017,6258.0
290320,2017,157638.0
290323,2017,15217.0
290327,2017,16296.0
290330,2017,6251.0
290340,2017,24013.0
290350,2017,18247.0
290360,2017,16653.0
290370,2017,14069.0
290380,2017,19502.0
290390,2017,70618.0
290395,2017,10477.0
290400,2017,14760.0
290405,2017,17131.0
290410,2017,22464.0
290420,2017,10898.0
290430,2017,15122.0
290440,2017,10833.0
290450,2017,10974.0
290460,2017,69677.0
290470,2017,19256.0
290475,2017,21786.0
290480,2017,7841.0
290485,2017,19312.0
290490,2017,35139.0
290500,2017,23817.0
290510,2017,10058.0
290515,2017,16106.0
290520,2017,52853.0
290530,2017,19006.0
290540,2017,18224.0
290550,2017,13713.0
290560,2017,33310.0
290570,2017,296893.0
290580,2017,36644.0
290590,2017,30048.0
290600,2017,73448.0
290610,2017,10151.0
290620,2017,26862.0
290630,2017,33002.0
290640,2017,8837.0
290650,2017,89707.0
290660,2017,14792.0
290670,2017,26674.0
290680,2017,36191.0
290682,2017,17316.0
290685,2017,12199.0
290687,2017,31392.0
290689,2017,9773.0
290690,2017,22740.0
290700,2017,9544.0
290710,2017,30118.0
290720,2017,73382.0
290730,2017,27238.0
290740,2017,3669.0
290750,2017,56459.0
290755,2017,9764.0
290760,2017,17969.0
290770,2017,11591.0
290780,2017,34676.0
290790,2017,17739.0
290800,2017,19022.0
290810,2017,19498.0
290820,2017,23024.0
290830,2017,18229.0
290840,2017,68303.0
290850,2017,33876.0
290860,2017,26371.0
290870,2017,18191.0
290880,2017,4299.0
290890,2017,23896.0
290900,2017,8904.0
290910,2017,14933.0
290920,2017,16814.0
290930,2017,33361.0
290940,2017,14414.0
290950,2017,5576.0
290960,2017,21835.0
290970,2017,14403.0
290980,2017,64932.0
290990,2017,35524.0
291000,2017,11716.0
291005,2017,80657.0
291010,2017,12604.0
291020,2017,4212.0
291030,2017,8461.0
291040,2017,19376.0
291050,2017,43223.0
291060,2017,37845.0
291070,2017,61924.0
291072,2017,115290.0
291075,2017,18443.0
291077,2017,5922.0
291080,2017,627477.0
291085,2017,17176.0
291090,2017,5822.0
291100,2017,11244.0
291110,2017,25912.0
291120,2017,33234.0
291125,2017,4725.0
291130,2017,11639.0
291140,2017,15840.0
291150,2017,7848.0
291160,2017,21495.0
291165,2017,8081.0
291170,2017,86808.0
291180,2017,22154.0
291185,2017,13718.0
291190,2017,25884.0
291200,2017,10183.0
291210,2017,23529.0
291220,2017,19786.0
291230,2017,16796.0
291240,2017,18678.0
291250,2017,15413.0
291260,2017,4214.0
291270,2017,24293.0
291280,2017,8852.0
291290,2017,17221.0
291300,2017,16855.0
291310,2017,17948.0
291320,2017,27862.0
291330,2017,6437.0
291340,2017,16283.0
291345,2017,14187.0
291350,2017,27939.0
291360,2017,176341.0
291370,2017,40453.0
291380,2017,15499.0
291390,2017,47704.0
291400,2017,62631.0
291410,2017,10157.0
291420,2017,7521.0
291430,2017,9901.0
291440,2017,25536.0
291450,2017,29879.0
291460,2017,74483.0
291465,2017,31422.0
291470,2017,66806.0
291480,2017,221046.0
291490,2017,28382.0
291500,2017,16586.0
291510,2017,13199.0
291520,2017,15577.0
291530,2017,7291.0
291535,2017,14718.0
291540,2017,7218.0
291550,2017,21642.0
291560,2017,67356.0
291570,2017,8476.0
291580,2017,24901.0
291590,2017,6730.0
291600,2017,20501.0
291610,2017,22866.0
291620,2017,9830.0
291630,2017,10830.0
291640,2017,77533.0
291650,2017,36211.0
291660,2017,10799.0
291670,2017,8592.0
291680,2017,20314.0
291685,2017,14957.0
291690,2017,13254.0
291700,2017,37567.0
291710,2017,21241.0
291720,2017,19577.0
291730,2017,29428.0
291733,2017,11399.0
291735,2017,9056.0
291740,2017,15459.0
291750,2017,83635.0
291760,2017,56033.0
291770,2017,34499.0
291780,2017,19036.0
291790,2017,11120.0
291800,2017,162209.0
291810,2017,41605.0
291820,2017,15106.0
291830,2017,12692.0
291835,2017,25646.0
291840,2017,221773.0
291845,2017,9924.0
291850,2017,16006.0
291855,2017,6275.0
291860,2017,7066.0
291870,2017,3975.0
291875,2017,16029.0
291880,2017,24306.0
291890,2017,4068.0
291900,2017,4017.0
