cod_ibge6,ano,leitos_uti,leitos_complementares
421730,2016,0.0,1.0
421750,2016,0.0,2.0
421770,2016,0.0,1.0
421780,2016,0.0,1.0
421790,2016,0.0,1.0
421830,2016,0.0,1.0
421860,2016,0.0,2.0
421870,2016,53.0,55.0
421875,2016,0.0,1.0
421890,2016,0.0,1.0
421910,2016,0.0,1.0
421920,2016,0.0,1.0
421930,2016,8.0,17.0
421950,2016,23.0,23.0
421960,2016,0.0,1.0
421970,2016,0.0,2.0
430010,2016,0.0,1.0
430020,2016,0.0,1.0
430040,2016,18.0,18.0
430060,2016,10.0,22.0
430160,2016,46.0,46.0
430210,2016,39.0,39.0
430230,2016,0.0,1.0
430245,2016,0.0,1.0
430260,2016,0.0,1.0
430270,2016,0.0,2.0
430300,2016,19.0,24.0
430310,2016,10.0,30.0
430330,2016,0.0,1.0
430360,2016,0.0,1.0
430380,2016,0.0,1.0
430390,2016,10.0,10.0
430400,2016,0.0,1.0
430440,2016,0.0,2.0
430450,2016,10.0,10.0
430460,2016,87.0,127.0
430463,2016,10.0,10.0
430470,2016,7.0,7.0
430510,2016,168.0,183.0
430530,2016,0.0,2.0
430540,2016,0.0,1.0
430570,2016,0.0,1.0
430580,2016,0.0,2.0
430590,2016,0.0,2.0
430610,2016,14.0,15.0
430620,2016,0.0,1.0
430640,2016,0.0,2.0
430660,2016,5.0,5.0
430692,2016,0.0,1.0
430700,2016,40.0,40.0
430750,2016,0.0,1.0
430770,2016,18.0,33.0
430780,2016,20.0,20.0
430790,2016,10.0,26.0
430800,2016,10.0,10.0
430850,2016,0.0,14.0
430860,2016,0.0,2.0
430910,2016,10.0,10.0
430920,2016,10.0,10.0
430960,2016,0.0,6.0
431020,2016,66.0,75.0
431050,2016,0.0,2.0
431060,2016,0.0,4.0
431100,2016,0.0,1.0
431110,2016,0.0,1.0
431130,2016,0.0,1.0
431140,2016,31.0,38.0
431170,2016,0.0,1.0
431205,2016,0.0,1.0
431220,2016,0.0,1.0
431240,2016,24.0,25.0
431250,2016,0.0,1.0
431275,2016,0.0,1.0
431290,2016,0.0,1.0
431320,2016,0.0,1.0
431340,2016,91.0,108.0
431350,2016,0.0,4.0
431360,2016,0.0,1.0
431370,2016,0.0,2.0
431390,2016,0.0,3.0
431400,2016,0.0,1.0
431402,2016,0.0,1.0
431410,2016,121.0,136.0
431430,2016,0.0,1.0
431440,2016,101.0,133.0
431450,2016,0.0,1.0
431460,2016,0.0,4.0
431470,2016,0.0,1.0
431490,2016,935.0,1211.0
431510,2016,0.0,1.0
431515,2016,0.0,1.0
431560,2016,42.0,65.0
431610,2016,0.0,2.0
431620,2016,0.0,1.0
431630,2016,0.0,2.0
431640,2016,8.0,8.0
431660,2016,0.0,5.0
431680,2016,29.0,44.0
431690,2016,100.0,115.0
431700,2016,0.0,1.0
431710,2016,20.0,22.0
431720,2016,29.0,29.0
431730,2016,0.0,2.0
431740,2016,10.0,10.0
431750,2016,27.0,35.0
431800,2016,7.0,7.0
431820,2016,0.0,1.0
431830,2016,10.0,10.0
431840,2016,0.0,1.0
431870,2016,21.0,33.0
431890,2016,0.0,2.0
431915,2016,0.0,1.0
431990,2016,17.0,19.0
432000,2016,10.0,37.0
432010,2016,0.0,1.0
432020,2016,0.0,1.0
432050,2016,0.0,1.0
432067,2016,0.0,2.0
432070,2016,0.0,1.0
432090,2016,0.0,2.0
432110,2016,0.0,1.0
432120,2016,10.0,10.0
432130,2016,0.0,1.0
432140,2016,10.0,25.0
432150,2016,5.0,7.0
432160,2016,19.0,38.0
432180,2016,6.0,7.0
432190,2016,10.0,10.0
432195,2016,0.0,1.0
432230,2016,0.0,3.0
432240,2016,30.0,51.0
432250,2016,10.0,10.0
432253,2016,0.0,1.0
432260,2016,10.0,10.0
432270,2016,0.0,1.0
432280,2016,0.0,1.0
432290,2016,0.0,2.0
432300,2016,8.0,8.0
500100,2016,0.0,1.0
500110,2016,10.0,24.0
500124,2016,0.0,1.0
500200,2016,0.0,1.0
500210,2016,0.0,1.0
500270,2016,325.0,399.0
500280,2016,0.0,1.0
500295,2016,0.0,2.0
500320,2016,10.0,10.0
500325,2016,0.0,3.0
500348,2016,0.0,1.0
500370,2016,95.0,116.0
500380,2016,0.0,1.0
500450,2016,0.0,1.0
500460,2016,0.0,1.0
500470,2016,0.0,1.0
500525,2016,0.0,1.0
500540,2016,0.0,2.0
500560,2016,0.0,1.0
500600,2016,0.0,2.0
500620,2016,10.0,14.0
500630,2016,0.0,3.0
500690,2016,0.0,1.0
500730,2016,0.0,2.0
500755,2016,0.0,3.0
500790,2016,0.0,5.0
500830,2016,24.0,31.0
510025,2016,0.0,8.0
510060,2016,0.0,1.0
510160,2016,0.0,1.0
510170,2016,0.0,7.0
510180,2016,10.0,15.0
510250,2016,35.0,35.0
510263,2016,0.0,1.0
510267,2016,0.0,1.0
510268,2016,0.0,1.0
510300,2016,0.0,1.0
510320,2016,18.0,18.0
510335,2016,0.0,2.0
510337,2016,0.0,1.0
510340,2016,398.0,445.0
510410,2016,0.0,1.0
510420,2016,0.0,1.0
510460,2016,0.0,1.0
510500,2016,0.0,1.0
510510,2016,3.0,5.0
510515,2016,10.0,15.0
510517,2016,0.0,1.0
510525,2016,20.0,22.0
510558,2016,0.0,1.0
510560,2016,0.0,1.0
510590,2016,0.0,2.0
510622,2016,0.0,3.0
510623,2016,0.0,2.0
510627,2016,0.0,1.0
510629,2016,0.0,1.0
510642,2016,0.0,3.0
510650,2016,0.0,2.0
510675,2016,0.0,3.0
510680,2016,0.0,2.0
510700,2016,0.0,2.0
510704,2016,22.0,29.0
510710,2016,0.0,1.0
510760,2016,59.0,79.0
510770,2016,0.0,1.0
510780,2016,0.0,1.0
510787,2016,0.0,3.0
510790,2016,39.0,50.0
510792,2016,50.0,52.0
510794,2016,0.0,1.0
510795,2016,54.0,67.0
510800,2016,0.0,1.0
510805,2016,0.0,1.0
510810,2016,0.0,1.0
510840,2016,43.0,51.0
520110,2016,110.0,145.0
520140,2016,89.0,92.0
520150,2016,0.0,1.0
520320,2016,0.0,1.0
520350,2016,0.0,1.0
520390,2016,0.0,2.0
520450,2016,20.0,24.0
520500,2016,0.0,1.0
520510,2016,28.0,33.0
520540,2016,20.0,21.0
520545,2016,0.0,1.0
520551,2016,0.0,1.0
520620,2016,0.0,1.0
520850,2016,0.0,1.0
520860,2016,22.0,25.0
520870,2016,916.0,1080.0
520890,2016,10.0,12.0
520910,2016,0.0,32.0
520970,2016,0.0,1.0
520995,2016,0.0,1.0
521000,2016,11.0,20.0
521040,2016,0.0,2.0
521090,2016,0.0,7.0
521150,2016,10.0,25.0
521170,2016,0.0,1.0
521180,2016,0.0,3.0
521190,2016,6.0,7.0
521220,2016,0.0,3.0
521250,2016,5.0,5.0
521308,2016,0.0,1.0
521380,2016,0.0,5.0
521400,2016,0.0,1.0
521450,2016,25.0,26.0
521460,2016,0.0,3.0
521560,2016,0.0,2.0
521640,2016,0.0,1.0
521680,2016,0.0,2.0
521720,2016,0.0,2.0
521730,2016,0.0,4.0
521740,2016,0.0,2.0
521760,2016,0.0,4.0
521770,2016,0.0,1.0
521800,2016,0.0,2.0
521850,2016,11.0,11.0
521860,2016,0.0,1.0
521880,2016,39.0,42.0
521930,2016,20.0,25.0
521975,2016,0.0,1.0
522010,2016,9.0,9.0
522020,2016,0.0,1.0
522040,2016,0.0,2.0
522045,2016,10.0,11.0
522060,2016,0.0,4.0
522160,2016,0.0,2.0
530010,2016,991.0,1205.0
110001,2017,0.0,2.0
110002,2017,19.0,26.0
110004,2017,27.0,27.0
110005,2017,0.0,2.0
110009,2017,0.0,1.0
110011,2017,0.0,1.0
110012,2017,10.0,12.0
110013,2017,0.0,1.0
110015,2017,1.0,3.0
110020,2017,219.0,285.0
110028,2017,0.0,4.0
110030,2017,10.0,19.0
110045,2017,0.0,1.0
110149,2017,0.0,1.0
120020,2017,10.0,26.0
120040,2017,63.0,111.0
130006,2017,0.0,1.0
130014,2017,0.0,2.0
130020,2017,0.0,1.0
130030,2017,0.0,2.0
130060,2017,0.0,4.0
130080,2017,0.0,2.0
130083,2017,0.0,3.0
130120,2017,0.0,3.0
130160,2017,0.0,2.0
130165,2017,0.0,1.0
130170,2017,0.0,2.0
130200,2017,0.0,2.0
130230,2017,0.0,2.0
130250,2017,0.0,9.0
130260,2017,501.0,738.0
130280,2017,0.0,1.0
130340,2017,0.0,10.0
130350,2017,0.0,1.0
130353,2017,0.0,2.0
130356,2017,0.0,2.0
130370,2017,0.0,1.0
130380,2017,0.0,1.0
130400,2017,0.0,1.0
130406,2017,0.0,13.0
130420,2017,0.0,9.0
130426,2017,0.0,1.0
140010,2017,48.0,87.0
140015,2017,0.0,1.0
140028,2017,0.0,1.0
140030,2017,0.0,1.0
140040,2017,0.0,1.0
140045,2017,0.0,1.0
140047,2017,0.0,1.0
140050,2017,0.0,1.0
140060,2017,0.0,1.0
150010,2017,0.0,16.0
150013,2017,0.0,4.0
150040,2017,0.0,4.0
150060,2017,19.0,39.0
150070,2017,0.0,1.0
150080,2017,70.0,93.0
150085,2017,0.0,1.0
150110,2017,0.0,1.0
150120,2017,0.0,1.0
150125,2017,0.0,1.0
150130,2017,0.0,1.0
150140,2017,652.0,852.0
150145,2017,0.0,1.0
150170,2017,30.0,53.0
150175,2017,0.0,1.0
150178,2017,0.0,1.0
150180,2017,17.0,20.0
150210,2017,0.0,4.0
150215,2017,0.0,1.0
150220,2017,10.0,12.0
150230,2017,0.0,2.0
150240,2017,10.0,27.0
150270,2017,0.0,15.0
150280,2017,0.0,1.0
150290,2017,0.0,1.0
150293,2017,0.0,2.0
150310,2017,0.0,1.0
150320,2017,0.0,2.0
150330,2017,0.0,2.0
150340,2017,0.0,1.0
150360,2017,0.0,17.0
150380,2017,0.0,4.0
150400,2017,0.0,1.0
150420,2017,42.0,60.0
150430,2017,0.0,3.0
150440,2017,0.0,1.0
150442,2017,7.0,20.0
150450,2017,0.0,1.0
150460,2017,0.0,1.0
150470,2017,0.0,2.0
150480,2017,0.0,1.0
150503,2017,0.0,1.0
150506,2017,0.0,2.0
150510,2017,0.0,1.0
150520,2017,0.0,1.0
150543,2017,0.0,1.0
150548,2017,0.0,4.0
150549,2017,0.0,1.0
150550,2017,20.0,36.0
150553,2017,0.0,22.0
150565,2017,0.0,2.0
150580,2017,0.0,1.0
150590,2017,0.0,1.0
150613,2017,26.0,40.0
150616,2017,0.0,1.0
150618,2017,0.0,2.0
150619,2017,0.0,2.0
150620,2017,0.0,2.0
150630,2017,0.0,1.0
150680,2017,47.0,75.0
150720,2017,0.0,1.0
150730,2017,0.0,2.0
150747,2017,0.0,1.0
150750,2017,0.0,1.0
150760,2017,0.0,2.0
150780,2017,0.0,1.0
150790,2017,0.0,1.0
150795,2017,0.0,12.0
150800,2017,0.0,1.0
150803,2017,0.0,1.0
150810,2017,30.0,50.0
150812,2017,0.0,3.0
150830,2017,0.0,2.0
150835,2017,0.0,1.0
160020,2017,0.0,5.0
160027,2017,0.0,3.0
160030,2017,33.0,63.0
160060,2017,0.0,2.0
170200,2017,0.0,1.0
170210,2017,56.0,101.0
170230,2017,0.0,1.0
170240,2017,0.0,4.0
170255,2017,0.0,22.0
170930,2017,0.0,4.0
170950,2017,24.0,34.0
171050,2017,0.0,1.0
171320,2017,0.0,2.0
171610,2017,0.0,7.0
171620,2017,0.0,1.0
171650,2017,0.0,1.0
172090,2017,0.0,1.0
172100,2017,131.0,163.0
210005,2017,0.0,3.0
210043,2017,0.0,16.0
210047,2017,0.0,3.0
210083,2017,0.0,1.0
210090,2017,0.0,2.0
210100,2017,0.0,2.0
210120,2017,10.0,37.0
210160,2017,0.0,17.0
210170,2017,0.0,8.0
210177,2017,0.0,1.0
210197,2017,0.0,1.0
210232,2017,0.0,2.0
210280,2017,0.0,1.0
210290,2017,0.0,1.0
210300,2017,37.0,57.0
210320,2017,0.0,4.0
210330,2017,0.0,3.0
210340,2017,0.0,5.0
210350,2017,5.0,5.0
210360,2017,30.0,32.0
210375,2017,0.0,1.0
210405,2017,0.0,3.0
210410,2017,0.0,1.0
210480,2017,0.0,2.0
210530,2017,170.0,207.0
210540,2017,0.0,4.0
210550,2017,0.0,2.0
210565,2017,0.0,1.0
210610,2017,0.0,2.0
210630,2017,0.0,1.0
210663,2017,0.0,6.0
210690,2017,0.0,8.0
210700,2017,0.0,2.0
210710,2017,0.0,1.0
210730,2017,0.0,1.0
210735,2017,0.0,4.0
210760,2017,0.0,1.0
210805,2017,0.0,1.0
210845,2017,0.0,8.0
210850,2017,0.0,1.0
210860,2017,10.0,25.0
210900,2017,0.0,4.0
210910,2017,12.0,13.0
210927,2017,0.0,1.0
210980,2017,0.0,4.0
210990,2017,10.0,44.0
211000,2017,0.0,4.0
211003,2017,0.0,2.0
211023,2017,0.0,1.0
211050,2017,0.0,1.0
211060,2017,0.0,1.0
211105,2017,0.0,1.0
211120,2017,20.0,24.0
211130,2017,450.0,581.0
211210,2017,0.0,8.0
211220,2017,0.0,6.0
211230,2017,0.0,1.0
211250,2017,0.0,1.0
220020,2017,0.0,2.0
220030,2017,0.0,1.0
220040,2017,0.0,1.0
220120,2017,0.0,11.0
220390,2017,20.0,20.0
220430,2017,0.0,1.0
220620,2017,0.0,2.0
220700,2017,0.0,2.0
220770,2017,53.0,65.0
220780,2017,0.0,3.0
220790,2017,0.0,1.0
220800,2017,56.0,86.0
220840,2017,10.0,11.0
221000,2017,0.0,1.0
221050,2017,0.0,1.0
221060,2017,0.0,7.0
221100,2017,214.0,323.0
221110,2017,0.0,1.0
230040,2017,0.0,1.0
230110,2017,0.0,7.0
230130,2017,0.0,2.0
230160,2017,0.0,2.0
230190,2017,45.0,61.0
230210,2017,0.0,3.0
230250,2017,8.0,17.0
230330,2017,0.0,2.0
230370,2017,0.0,7.0
230410,2017,2.0,10.0
230420,2017,25.0,31.0
230440,2017,808.0,1189.0
230500,2017,0.0,2.0
230530,2017,0.0,1.0
230550,2017,0.0,1.0
230580,2017,0.0,1.0
230600,2017,0.0,2.0
230680,2017,0.0,1.0
230730,2017,70.0,86.0
230750,2017,0.0,2.0
230765,2017,10.0,30.0
230780,2017,0.0,1.0
230810,2017,0.0,2.0
230945,2017,0.0,5.0
230960,2017,0.0,13.0
231020,2017,0.0,1.0
231030,2017,0.0,2.0
231060,2017,0.0,1.0
231126,2017,0.0,2.0
231130,2017,10.0,20.0
231135,2017,0.0,1.0
231140,2017,20.0,37.0
231180,2017,0.0,7.0
231190,2017,0.0,1.0
231220,2017,0.0,3.0
231230,2017,0.0,4.0
231290,2017,130.0,182.0
231310,2017,0.0,1.0
231330,2017,0.0,4.0
231340,2017,0.0,17.0
231380,2017,0.0,2.0
240020,2017,0.0,2.0
240030,2017,0.0,1.0
240200,2017,5.0,10.0
240260,2017,0.0,2.0
240310,2017,4.0,4.0
240325,2017,20.0,26.0
240520,2017,0.0,1.0
240610,2017,0.0,1.0
240650,2017,0.0,2.0
240800,2017,132.0,163.0
240810,2017,429.0,517.0
240940,2017,6.0,7.0
241120,2017,10.0,10.0
241140,2017,0.0,1.0
241280,2017,0.0,1.0
241335,2017,0.0,1.0
250040,2017,0.0,1.0
250240,2017,0.0,1.0
250370,2017,7.0,17.0
250400,2017,160.0,236.0
250440,2017,0.0,1.0
250480,2017,0.0,1.0
250570,2017,0.0,1.0
250600,2017,0.0,2.0
250630,2017,6.0,9.0
250750,2017,316.0,442.0
250840,2017,0.0,2.0
250890,2017,10.0,10.0
250920,2017,2.0,3.0
250970,2017,0.0,2.0
251080,2017,23.0,36.0
251120,2017,0.0,5.0
251130,2017,20.0,20.0
251210,2017,6.0,6.0
251230,2017,0.0,1.0
251370,2017,10.0,11.0
251392,2017,0.0,2.0
251430,2017,0.0,1.0
251620,2017,16.0,23.0
251650,2017,0.0,2.0
260005,2017,10.0,10.0
260120,2017,20.0,20.0
260160,2017,0.0,4.0
260190,2017,10.0,10.0
260260,2017,0.0,1.0
260290,2017,35.0,39.0
260345,2017,0.0,10.0
260400,2017,0.0,3.0
260410,2017,88.0,149.0
260510,2017,0.0,3.0
260550,2017,0.0,4.0
260570,2017,0.0,4.0
260600,2017,26.0,34.0
260630,2017,0.0,1.0
260790,2017,99.0,99.0
260890,2017,20.0,30.0
260950,2017,0.0,1.0
260960,2017,41.0,132.0
260990,2017,10.0,10.0
261000,2017,50.0,65.0
261060,2017,0.0,2.0
261070,2017,85.0,91.0
261080,2017,0.0,1.0
261100,2017,0.0,2.0
261110,2017,73.0,108.0
261160,2017,1195.0,1489.0
261170,2017,0.0,1.0
261220,2017,11.0,17.0
261245,2017,0.0,1.0
261247,2017,0.0,1.0
261255,2017,0.0,1.0
261370,2017,10.0,10.0
261390,2017,18.0,23.0
261640,2017,10.0,20.0
270030,2017,96.0,118.0
270130,2017,0.0,1.0
270230,2017,65.0,67.0
270240,2017,0.0,2.0
270400,2017,0.0,1.0
270430,2017,312.0,463.0
270440,2017,0.0,2.0
270630,2017,24.0,27.0
270670,2017,0.0,11.0
270770,2017,0.0,8.0
270800,2017,10.0,30.0
270850,2017,0.0,2.0
270860,2017,15.0,25.0
280020,2017,0.0,1.0
280030,2017,316.0,439.0
280130,2017,0.0,2.0
280210,2017,0.0,3.0
280290,2017,0.0,11.0
280340,2017,0.0,1.0
280350,2017,10.0,15.0
280450,2017,0.0,2.0
280540,2017,0.0,1.0
280570,2017,0.0,4.0
280590,2017,0.0,1.0
280670,2017,0.0,1.0
290010,2017,0.0,1.0
290070,2017,23.0,37.0
290100,2017,0.0,1.0
290160,2017,0.0,2.0
290270,2017,0.0,3.0
290290,2017,0.0,1.0
290300,2017,0.0,4.0
290320,2017,25.0,80.0
290327,2017,0.0,1.0
290340,2017,0.0,1.0
290390,2017,0.0,1.0
290420,2017,0.0,1.0
290490,2017,0.0,1.0
290510,2017,0.0,2.0
290520,2017,0.0,1.0
290550,2017,0.0,1.0
290570,2017,8.0,25.0
290590,2017,0.0,1.0
290600,2017,0.0,10.0
290650,2017,20.0,21.0
290690,2017,2.0,2.0
290750,2017,10.0,13.0
290810,2017,0.0,1.0
290840,2017,0.0,2.0
290850,2017,0.0,16.0
290870,2017,0.0,1.0
290910,2017,0.0,9.0
290930,2017,0.0,1.0
290940,2017,0.0,2.0
290970,2017,0.0,1.0
291040,2017,0.0,1.0
291070,2017,0.0,1.0
291072,2017,19.0,30.0
291080,2017,111.0,186.0
291110,2017,0.0,2.0
291170,2017,20.0,24.0
291190,2017,0.0,11.0
291200,2017,0.0,1.0
291210,2017,0.0,3.0
291320,2017,0.0,2.0
291340,2017,0.0,1.0
291360,2017,60.0,66.0
291390,2017,0.0,4.0
291400,2017,0.0,4.0
291440,2017,0.0,2.0
291460,2017,26.0,31.0
291465,2017,0.0,1.0
291470,2017,0.0,3.0
291480,2017,63.0,93.0
291490,2017,0.0,1.0
291530,2017,0.0,1.0
291560,2017,0.0,2.0
291570,2017,0.0,1.0
291600,2017,0.0,2.0
291640,2017,9.0,10.0
291670,2017,0.0,1.0
291720,2017,0.0,4.0
291735,2017,0.0,1.0
291750,2017,0.0,8.0
291760,2017,0.0,3.0
291800,2017,31.0,41.0
291840,2017,39.0,39.0
291845,2017,0.0,1.0
291880,2017,0.0,1.0
291920,2017,53.0,56.0
291955,2017,0.0,5.0
291980,2017,0.0,2.0
291992,2017,0.0,2.0
292010,2017,0.0,1.0
292020,2017,0.0,1.0
292100,2017,0.0,2.0
292110,2017,0.0,1.0
292120,2017,0.0,1.0
292130,2017,0.0,2.0
292170,2017,0.0,2.0
292200,2017,0.0,2.0
292210,2017,0.0,2.0
292300,2017,0.0,3.0
292310,2017,0.0,2.0
292360,2017,0.0,1.0
292370,2017,0.0,1.0
292400,2017,0.0,8.0
292450,2017,0.0,1.0
292520,2017,0.0,2.0
292530,2017,5.0,23.0
292630,2017,0.0,6.0
292640,2017,0.0,1.0
292660,2017,7.0,13.0
292690,2017,0.0,1.0
292740,2017,1188.0,1518.0
292790,2017,0.0,5.0
292800,2017,0.0,1.0
292810,2017,0.0,2.0
292820,2017,0.0,1.0
292860,2017,0.0,4.0
292870,2017,52.0,65.0
292880,2017,0.0,5.0
292890,2017,0.0,1.0
292900,2017,9.0,10.0
292930,2017,0.0,2.0
292960,2017,0.0,1.0
292990,2017,10.0,10.0
293015,2017,0.0,1.0
293030,2017,0.0,1.0
293070,2017,0.0,4.0
293075,2017,0.0,1.0
293130,2017,0.0,1.0
293135,2017,42.0,57.0
293150,2017,0.0,1.0
293230,2017,0.0,2.0
293260,2017,0.0,2.0
293325,2017,0.0,1.0
293330,2017,90.0,143.0
293345,2017,0.0,2.0
293360,2017,0.0,2.0
310030,2017,0.0,3.0
310150,2017,5.0,8.0
310160,2017,56.0,79.0
310170,2017,0.0,3.0
310210,2017,0.0,2.0
310280,2017,0.0,2.0
310340,2017,0.0,11.0
310350,2017,30.0,40.0
310400,2017,29.0,29.0
310490,2017,10.0,10.0
310540,2017,0.0,1.0
310560,2017,40.0,52.0
310590,2017,0.0,1.0
310620,2017,1572.0,1821.0
310670,2017,76.0,111.0
310740,2017,0.0,2.0
310750,2017,0.0,1.0
310840,2017,0.0,1.0
310860,2017,10.0,19.0
310900,2017,0.0,5.0
310990,2017,0.0,1.0
311000,2017,0.0,10.0
311070,2017,0.0,2.0
311120,2017,11.0,11.0
311150,2017,0.0,1.0
311270,2017,0.0,1.0
311320,2017,0.0,2.0
311330,2017,27.0,28.0
311340,2017,26.0,37.0
311530,2017,10.0,18.0
311550,2017,0.0,2.0
311630,2017,0.0,2.0
311660,2017,0.0,2.0
311830,2017,10.0,11.0
311860,2017,89.0,136.0
311940,2017,20.0,23.0
312090,2017,20.0,20.0
312120,2017,0.0,1.0
312160,2017,30.0,35.0
312200,2017,0.0,6.0
312230,2017,69.0,73.0
312260,2017,0.0,1.0
312390,2017,0.0,1.0
312410,2017,0.0,1.0
312510,2017,10.0,11.0
312560,2017,0.0,1.0
312610,2017,36.0,36.0
312770,2017,78.0,107.0
312800,2017,0.0,2.0
312860,2017,0.0,1.0
312870,2017,10.0,10.0
312940,2017,0.0,1.0
312980,2017,10.0,19.0
313130,2017,50.0,73.0
313170,2017,26.0,34.0
313190,2017,0.0,1.0
313210,2017,0.0,1.0
313240,2017,36.0,36.0
313250,2017,0.0,3.0
313270,2017,0.0,2.0
313330,2017,0.0,2.0
313350,2017,0.0,2.0
313380,2017,10.0,10.0
313420,2017,15.0,16.0
313440,2017,0.0,4.0
313510,2017,20.0,26.0
313540,2017,0.0,1.0
313580,2017,0.0,2.0
313620,2017,10.0,12.0
313630,2017,0.0,2.0
313650,2017,0.0,2.0
313670,2017,289.0,296.0
313710,2017,0.0,1.0
313720,2017,10.0,10.0
313770,2017,0.0,1.0
313790,2017,0.0,1.0
313800,2017,0.0,1.0
313820,2017,39.0,41.0
313840,2017,8.0,10.0
313940,2017,11.0,11.0
313950,2017,10.0,11.0
313960,2017,0.0,1.0
314000,2017,0.0,4.0
314110,2017,0.0,5.0
314180,2017,0.0,1.0
314220,2017,0.0,2.0
314270,2017,0.0,1.0
314310,2017,0.0,4.0
314330,2017,113.0,114.0
314390,2017,68.0,76.0
314400,2017,0.0,1.0
314470,2017,0.0,2.0
314480,2017,124.0,130.0
314500,2017,0.0,1.0
314520,2017,0.0,8.0
314560,2017,10.0,10.0
314590,2017,4.0,4.0
314610,2017,10.0,14.0
314700,2017,8.0,14.0
314710,2017,6.0,6.0
314790,2017,71.0,71.0
314800,2017,102.0,105.0
314810,2017,35.0,40.0
314870,2017,0.0,1.0
315030,2017,0.0,2.0
315080,2017,0.0,2.0
315110,2017,0.0,2.0
315120,2017,18.0,22.0
315150,2017,10.0,10.0
315180,2017,75.0,84.0
315190,2017,0.0,2.0
315200,2017,0.0,1.0
315210,2017,36.0,40.0
315250,2017,59.0,60.0
315280,2017,0.0,1.0
315420,2017,0.0,2.0
315520,2017,0.0,2.0
315550,2017,0.0,1.0
315680,2017,0.0,1.0
315790,2017,0.0,1.0
315990,2017,9.0,9.0
316070,2017,6.0,6.0
316100,2017,0.0,1.0
316200,2017,0.0,1.0
316220,2017,0.0,4.0
316250,2017,26.0,36.0
316270,2017,0.0,1.0
316370,2017,22.0,22.0
316470,2017,37.0,37.0
316530,2017,0.0,1.0
316720,2017,42.0,44.0
316800,2017,10.0,10.0
316860,2017,42.0,42.0
316870,2017,8.0,8.0
316920,2017,0.0,2.0
316930,2017,18.0,18.0
316935,2017,0.0,1.0
316940,2017,10.0,10.0
316970,2017,0.0,3.0
316990,2017,37.0,43.0
317010,2017,111.0,128.0
317020,2017,230.0,253.0
317040,2017,0.0,4.0
317070,2017,54.0,74.0
317120,2017,0.0,1.0
317130,2017,25.0,27.0
317170,2017,0.0,1.0
317200,2017,6.0,6.0
320020,2017,0.0,1.0
320060,2017,10.0,10.0
320080,2017,0.0,3.0
320090,2017,10.0,11.0
320120,2017,119.0,122.0
320130,2017,56.0,58.0
320150,2017,88.0,97.0
320170,2017,0.0,1.0
320230,2017,20.0,20.0
320240,2017,10.0,10.0
320245,2017,0.0,3.0
320260,2017,0.0,2.0
320270,2017,0.0,6.0
320290,2017,0.0,1.0
320310,2017,0.0,1.0
320316,2017,0.0,1.0
320320,2017,40.0,68.0
320340,2017,0.0,1.0
320390,2017,0.0,1.0
320435,2017,0.0,2.0
320460,2017,10.0,13.0
320480,2017,7.0,8.0
320490,2017,58.0,62.0
320500,2017,177.0,243.0
320506,2017,0.0,1.0
320520,2017,140.0,166.0
320530,2017,291.0,335.0
330010,2017,32.0,69.0
330020,2017,24.0,47.0
330023,2017,0.0,6.0
330025,2017,0.0,1.0
330030,2017,14.0,16.0
330040,2017,69.0,73.0
330045,2017,1.0,6.0
330050,2017,0.0,2.0
330060,2017,10.0,12.0
330070,2017,82.0,112.0
330080,2017,0.0,6.0
330090,2017,4.0,6.0
330100,2017,279.0,381.0
330120,2017,0.0,4.0
330130,2017,0.0,9.0
330170,2017,321.0,386.0
330190,2017,18.0,22.0
330200,2017,10.0,23.0
330210,2017,4.0,9.0
330220,2017,102.0,107.0
330240,2017,82.0,95.0
330250,2017,0.0,4.0
330270,2017,0.0,5.0
330280,2017,0.0,1.0
330285,2017,10.0,27.0
330290,2017,0.0,3.0
330300,2017,9.0,12.0
330320,2017,68.0,74.0
330330,2017,418.0,504.0
330340,2017,42.0,54.0
330350,2017,222.0,248.0
330370,2017,7.0,11.0
330380,2017,0.0,2.0
330390,2017,138.0,153.0
330395,2017,0.0,1.0
330400,2017,0.0,4.0
330411,2017,6.0,7.0
330412,2017,0.0,1.0
330414,2017,0.0,3.0
330415,2017,6.0,8.0
330420,2017,66.0,94.0
330430,2017,7.0,10.0
330440,2017,0.0,1.0
330452,2017,10.0,10.0
330455,2017,3503.0,4425.0
330460,2017,0.0,3.0
330470,2017,9.0,11.0
330480,2017,7.0,11.0
330490,2017,209.0,232.0
330510,2017,52.0,112.0
330515,2017,0.0,1.0
330520,2017,0.0,1.0
330530,2017,0.0,4.0
330550,2017,28.0,35.0
330580,2017,30.0,36.0
330590,2017,0.0,3.0
330600,2017,10.0,10.0
330610,2017,20.0,23.0
330615,2017,0.0,2.0
330620,2017,48.0,63.0
330630,2017,144.0,177.0
350010,2017,5.0,5.0
350160,2017,59.0,59.0
350170,2017,10.0,10.0
350190,2017,9.0,10.0
350210,2017,10.0,10.0
350250,2017,9.0,9.0
350280,2017,51.0,71.0
350320,2017,52.0,73.0
350330,2017,37.0,45.0
350390,2017,18.0,23.0
350400,2017,41.0,51.0
350410,2017,27.0,27.0
350450,2017,10.0,15.0
350520,2017,0.0,7.0
350550,2017,78.0,96.0
350570,2017,59.0,90.0
350590,2017,8.0,8.0
350600,2017,156.0,187.0
350610,2017,6.0,9.0
